subset,instrument,instrument_id,fold,track_id,uuid4,randNumb
training,violin,3,7,2356,7d0bb8c6-9a95-543a-ff2a-c0299aa5878e,0.950951998
training,flute,1,3,1298,63ab9bfd-2323-5ae1-ffc3-d69fbea11677,0.013305332
training,piano,2,4,3129,9fdcc149-d7aa-5e03-f1d2-89ebf6e7a3ba,0.79140264
training,guitar,0,1,290,36205fa2-2042-5cf3-fa83-023c73e5e4bf,0.878774175
training,piano,2,4,2541,82552648-8dbf-5370-f565-673d796df5d8,0.737704945
training,violin,3,7,2239,770c6245-efa2-512a-f3ee-07dcc0ce64b5,0.566547243
training,piano,2,4,3176,a266d3a4-3d32-523b-f9f0-69512c58386b,0.711371143
training,piano,2,4,2173,6e1bc3a3-0627-53c2-f69b-c97b20f2193f,0.634379586
training,violin,3,7,704,2551703e-3c45-58df-f7b9-69b38761bc56,0.934999071
training,piano,2,4,1294,424d7009-ee54-5acb-fc1b-cc7169088e68,0.846372267
training,flute,1,3,177,0da6aa7d-c3dd-5d02-fab3-6746d9311bb9,0.532373465
training,piano,2,4,2092,6a7edc57-17bd-5cbf-f8de-d1a8be09c8be,0.612129739
training,violin,3,7,3354,b144f1c9-e933-5f02-f5a9-8f5fdd6ce279,0.569359509
training,piano,2,4,1794,5bd7e709-d6ba-5466-fd80-00ff5ff5e4ec,0.620861741
training,violin,3,7,2485,8433e244-8b21-5057-f10f-1cf47dac4008,0.045644493
training,violin,3,7,1519,511ff006-9c2e-5daf-f3af-7de71e10774f,0.206761805
training,piano,2,4,3183,a2f3277f-29e4-5954-f6e6-dfae8a1c8d74,0.76692376
training,piano,2,4,3604,b8e4fba3-96ae-521e-f5bf-c064fd8fc096,0.525655327
training,piano,2,4,762,27c461c2-10c3-5cc5-f224-4d14afd0e6b8,0.41646535
training,violin,3,7,1929,6776c2e9-c9c3-5dfd-fb16-bc1677aa1811,0.913220625
training,flute,1,3,1828,8db7e50b-b5b0-53d2-f08f-975ee4f5e720,0.433621018
training,flute,1,3,923,47d8cddc-e17d-5a59-f56f-33990061f9cc,0.027307062
training,violin,3,7,1849,63d2a7a4-ec2a-5b11-fc3f-973009ffe200,0.750655032
training,piano,2,4,2767,8e0cb018-6159-5a20-f3cd-cb168a60ef8d,0.532892183
training,piano,2,4,1176,3ca1853c-fc8d-51c1-f29b-f94392de780a,0.994030688
training,flute,1,3,2088,a1ca55fa-685c-5884-ff24-29f45b307006,0.281956476
training,piano,2,4,1925,61d521c2-5ced-50f5-f11c-7b4c43335795,0.67144527
training,flute,1,3,2283,b0f9b7a1-cbd1-520d-f904-579c51bf644d,0.204801298
training,flute,1,3,1053,516eee3a-273c-5acd-f220-e924fbf6ca3c,0.658347789
training,piano,2,4,921,2f76ae5d-6259-5240-f407-083434bdb62a,0.058385303
training,piano,2,4,2451,7d6be49c-93c4-511f-f7a8-faedee86ce8d,0.140403213
training,violin,3,7,2270,7877d347-88de-5975-f820-d9e601d6095d,0.12354735
training,piano,2,4,2839,92427221-cc68-598a-fe05-bcc124a981a1,0.374558107
training,flute,1,3,2343,b61ce9b2-ca75-536d-f42a-42d21dd69a9d,0.541580203
training,piano,2,4,1754,59a6962e-b777-559e-fa23-89f862f4f573,0.159574732
training,piano,2,4,3658,bb8e9b5f-f1c3-5316-ffd4-ed9b5ab0eb39,0.200986015
training,violin,3,7,3518,b88c0787-0041-533f-fec9-87720faf93c7,0.509003396
training,piano,2,4,833,2bcf13aa-8153-58d4-f5c5-72733414a87a,0.232794826
training,violin,3,7,1791,60946fa7-69a6-5f47-fcf0-92a5dfa03984,0.369112693
training,piano,2,4,2887,948e03ec-2572-53e9-f805-07408a685f01,0.688604758
training,flute,1,3,2483,c16a0001-6bbc-52f8-f0bd-b47ac3ecbd9b,0.434539334
training,piano,2,4,954,30c505b3-29d0-570f-f90e-09878ddc4955,0.503705711
training,guitar,0,1,987,bdf0f3b6-bb94-54d2-fd29-c36ce547104d,0.982786763
training,piano,2,4,645,217ce19a-2f5a-55a7-f804-e284b36e923c,0.057564013
training,piano,2,4,3743,bff444a7-da37-5c14-fc54-361bbaa6b9e2,0.233840725
training,violin,3,7,607,20747fd7-7118-53b0-fc89-2e1800ed019e,0.158433171
training,violin,3,7,2368,7d8be14d-e0f6-594a-fe76-13c33f23eac8,0.744702823
training,guitar,0,1,918,b0e3a8ec-cc66-5cda-feba-8d6c3cddc6d2,0.729694589
training,violin,3,7,1273,4483ccaf-0a05-5205-fc63-a01def381906,0.001608839
training,piano,2,4,2338,76d1b0c6-1fff-5637-f714-f799e76f02de,0.872809337
training,violin,3,7,532,1ca5e23e-a131-5a67-f190-1e0e3c068182,0.25615223
training,violin,3,7,1283,450690a6-cdcd-5cfe-f972-579491f0c345,0.209028411
training,piano,2,4,3728,beef7265-fe66-5377-f9e7-206d333db6c2,0.534853509
training,piano,2,4,1097,380d6f4c-7705-57c1-fa28-859ab4dceba5,0.167947547
training,guitar,0,1,425,530f2eeb-84e7-5fe1-f4c6-f41fa4d8edb9,0.871873242
training,violin,3,7,2120,71eed57e-a968-517e-fa3a-548223d0300c,0.987873983
training,flute,1,3,1140,584f6ec4-7c35-5c52-f9ca-349892793695,0.198723703
training,violin,3,7,59,02c0a746-e010-5fbd-f60a-822a5ac962aa,0.066011045
training,guitar,0,1,175,22173924-644f-5c3c-fdbf-7f0b0080d5f4,0.752473431
training,flute,1,3,405,2010ca92-a189-53de-f75c-384089c951cd,0.576808003
training,violin,3,7,3208,a93e77cd-0f85-538e-f745-39264be296e8,0.397251446
training,piano,2,4,65,03db2fba-23c0-55cc-faab-917ffb8bdc9d,0.363556903
training,violin,3,7,1398,4ae26799-aac4-5fb0-f773-48b6e652b813,0.269914996
training,piano,2,4,3145,a0ad5714-13ce-5e8b-fdc8-9ad6f9011828,0.787445435
training,piano,2,4,1665,554cc4b4-3086-5e65-f7d4-d8a1e2238707,0.146395315
training,violin,3,7,522,1c20f4a8-9fbd-5a0b-ffd8-75b091364224,0.911319865
training,guitar,0,1,1049,c91d5c72-f727-597d-fa97-439cf09efe8f,0.67068266
training,flute,1,3,545,2a36d374-2945-5fc6-ff3e-7a61e66073c1,0.797566617
training,flute,1,3,293,179306dc-30ca-5ff4-f5bc-3e3abbddb036,0.355580542
training,piano,2,4,1519,4e645e2d-c644-504e-f847-01a60d25cc47,0.086835782
training,flute,1,3,784,3dbe990b-20e4-5b34-f2e8-19c75f048e26,0.916165248
training,piano,2,4,2305,74c31fdf-3e03-59d2-f5d3-68d5a3744c3e,0.951862933
training,piano,2,4,1460,4b6bbc08-a6b4-5828-f201-261528f58c00,0.166290327
training,violin,3,7,3344,b0a0dc16-cc7b-5b58-f1de-80fbfb75caf5,0.955579533
training,piano,2,4,1800,5c2342b1-1c27-5016-f318-8e3d490abea6,0.35948601
training,flute,1,3,1570,784584cd-bcff-54cf-fb56-07adf84bbd76,0.508648704
training,piano,2,4,1551,4fcea318-9961-5039-f359-0248cd9376a2,0.904002515
training,guitar,0,1,233,2a8eda07-8bc7-56c0-f81f-400489c7492c,0.622240294
training,violin,3,7,2427,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3,0.828299381
training,violin,3,7,2470,8345d8e7-d7c0-5a50-ffcb-4b5ff6fee301,0.726106156
training,violin,3,7,3222,aa2345ef-1f47-5c00-f26e-e4240d4646b7,0.34169669
training,violin,3,7,262,0d26cb88-a2e6-5bbf-f637-2aa7e938d3c8,0.920603693
training,piano,2,4,1964,63ad60ce-b51b-5ab2-f057-b91545a0ad8d,0.239774451
training,piano,2,4,3487,b2f54e7c-8f3d-5118-fa01-fb4cf933c17f,0.924784711
training,flute,1,3,2174,a7e0ec47-4012-540e-fd78-28dda650186a,0.994332748
training,violin,3,7,1762,5f098cc2-5663-5240-fa4a-7954dbb6665f,0.638991087
training,piano,2,4,1319,43d2b06d-5f89-561f-fcf1-e73f3d250b81,0.819122105
training,piano,2,4,1728,58ba8c68-9fbf-59ef-f794-9852ac048010,0.049390334
training,violin,3,7,1861,648ed3df-3879-5b9a-f017-4de713f2f03d,0.742685987
training,guitar,0,1,1058,cad85e98-89fc-5026-fbf1-5b731d03268e,0.708553465
training,piano,2,4,2276,735a4bc8-5fb6-5005-f554-57cd78f70b6e,0.85105695
training,piano,2,4,3246,a67efcfc-ddf2-5420-fb60-df99ea2ade6d,0.297168719
training,violin,3,7,2871,97a46875-ac03-55e6-fdba-8c66dfef16cf,0.510079857
training,violin,3,7,2447,81dfe844-d449-5b9e-fead-99c31fc17724,0.507193061
training,guitar,0,1,568,6bcc7de7-cfe3-55d1-fc9a-2f9ffa9ae671,0.549968975
training,violin,3,7,820,2ab9eadc-2e6b-5dde-f5aa-333535209bf3,0.380043373
training,violin,3,7,2095,70414e96-a845-5216-f12f-e1cf33e0d0dd,0.17798895
training,piano,2,4,2934,969300ee-4077-5df8-f73f-0697355674ce,0.231384704
training,piano,2,4,1832,5d92793c-3e9d-5a99-fed2-59b420846ee5,0.174459417
training,violin,3,7,2538,8696d7dc-8870-529e-fe23-8c26ebb321ea,0.073986892
training,piano,2,4,2219,7048199b-13d5-5f53-f26f-10944f8619e5,0.224566644
training,piano,2,4,7,008f7541-3dc4-5e45-fe6a-98c5a6657461,0.768437917
training,piano,2,4,1633,53cf2df1-af95-56fc-f55e-51745664c20b,0.710631092
training,flute,1,3,2158,a68b0242-14ea-5c4f-f492-87fc47616a36,0.480813694
training,piano,2,4,585,1e341535-cc32-5cca-f92b-4aa27ab5a3c7,0.664165615
training,flute,1,3,2085,a1a82033-1940-50da-f4ad-a6856bd55fdd,0.150422497
training,piano,2,4,1873,5f66ccb1-ff1e-5397-f1e6-2e4bd2450060,0.172036625
training,violin,3,7,866,2db036e9-e28b-5661-f7a7-a1c0977a4b34,0.443240749
training,piano,2,4,1673,559b5c20-4db8-59c5-f2a8-1dd2859d524e,0.172746791
training,violin,3,7,134,0719e83c-73e2-5854-fb40-3b21a1aa072a,0.219209211
training,violin,3,7,1864,64c89cb6-580e-5946-f8d3-38d1d12c3040,0.049224703
training,violin,3,7,2030,6c9d5754-5002-5209-ff0a-1512e0905176,0.472164306
training,piano,2,4,1456,4b3e2702-41b4-5dca-f529-a601d2ba9335,0.03800642
training,guitar,0,1,465,590c41da-a97a-5d01-fa18-4767890317de,0.975301433
training,flute,1,3,565,2cb1be63-9f6d-5317-f4e9-a9d5cc830675,0.873575342
training,violin,3,7,972,331c9e9f-aacd-5baf-fb01-4034bb28387c,0.686865264
training,violin,3,7,1434,4ca39654-8f9b-5cd1-fff6-15acf7f4fe37,0.194284091
training,guitar,0,1,775,94faacda-3ab1-5d23-f55f-3afb56b3f95c,0.18868879
training,piano,2,4,660,22d8ef83-e5ec-5cc5-fee6-0d005867cf0d,0.986407289
training,flute,1,3,1032,50361062-953e-5efc-f3e0-8246edd65ddb,0.639520727
training,piano,2,4,477,18ef60a3-94e1-5bcf-f139-2d73f6abf0e1,0.399432254
training,guitar,0,1,392,4cac6752-d8df-5151-f82d-c89bd586b4e2,0.223482693
training,violin,3,7,141,079fdab1-6ed4-5430-f3c8-59c2968c2284,0.427039336
training,piano,2,4,3330,aa9ce709-82ae-5d2d-f33e-9423b45b50e7,0.559937068
training,piano,2,4,3605,b8efbd2a-0031-51a7-f67c-2573ebf3876b,0.141049059
training,flute,1,3,909,463820bb-fca9-5f11-fec8-8e7b27297f32,0.800763979
training,piano,2,4,3631,ba268d5d-4da2-502e-f561-3652ade246ab,0.989338598
training,piano,2,4,2051,67e3147e-a564-52e4-f90a-adc95efbc7fb,0.868976669
training,piano,2,4,2386,79218485-b217-5237-f232-6d15f7816bf1,0.26536064
training,violin,3,7,1696,5b565655-1813-5340-fd82-c9ee56808887,0.399936191
training,violin,3,7,2569,881ab8ae-09e8-5570-fc26-e120925b5c2e,0.425780896
training,piano,2,4,2149,6d18624c-6124-5579-f6d8-ca9e3f151997,0.19702059
training,flute,1,3,574,2cedeac7-f232-5f0f-f626-15f1813d10b8,0.464177684
training,piano,2,4,1466,4bbb0c3f-27ad-5734-f64c-00746f256712,0.099259139
training,flute,1,3,600,2ee5a489-3f59-5f31-ffc3-847f53222dd1,0.199577597
training,flute,1,3,376,1e12111e-b736-517f-f0e6-8ec6d1e6b272,0.287267512
training,flute,1,3,1749,86d54191-6920-5ca9-fa65-7d729fcb55ba,0.75332813
training,violin,3,7,77,03da9408-da8b-55b6-facd-cef6ad430f77,0.218206129
training,violin,3,7,2343,7c983355-8bf0-5872-f033-ced8e6bd1241,0.251662629
training,flute,1,3,1253,60cbbaf8-836c-5eb5-f724-0f48ab10f56b,0.32002854
training,piano,2,4,1810,5cd1e497-f220-5fb7-f6eb-aad02c1e645d,0.905035626
training,flute,1,3,1249,607deccf-f873-508d-fb9d-0c13e8fd7668,0.954141822
training,piano,2,4,2337,76ce0f78-47a0-5953-fe7f-4a94fb600674,0.23804044
training,piano,2,4,1994,652cfbac-1b13-50d6-ffcb-7a243756ee86,0.345463125
training,flute,1,3,885,44a74dc9-8511-5a81-f075-a27419a88df7,0.68945377
training,violin,3,7,780,282aafdf-ae41-54c1-fff3-af998aeee96a,0.56535252
training,violin,3,7,1259,43bc127b-a061-5cb5-f46b-3b9bc30540b8,0.636989023
training,piano,2,4,484,195246b5-22f0-5675-fe9a-8c2d20c0c063,0.503799842
training,piano,2,4,1028,3452f1b4-9ec8-5ea9-f223-1a5dec232421,0.588188481
training,flute,1,3,1790,8b1e61e0-be68-5920-f477-826693b6da32,0.134506773
training,guitar,0,1,607,730b9b59-ede3-5622-f07e-23e5849d31dc,0.826763916
training,piano,2,4,3097,9e63a48f-0503-5602-fdb2-d370b7f4b18a,0.396004898
training,violin,3,7,1115,3b6d8a3d-6af4-5018-f777-f811eb0f7ed8,0.616824095
training,flute,1,3,2374,b8a2b685-7c5c-5955-f571-06f2fbcdf55a,0.970476787
training,piano,2,4,2657,87a3ed77-4d31-5387-f77e-4d749ea77910,0.795493566
training,piano,2,4,3551,b63489c9-0af0-53f0-f36b-530473e8f1c0,0.727186995
training,violin,3,7,590,1f3cab1f-9dd3-5029-f52f-d21f63ebbdfb,0.371014354
training,violin,3,7,1428,4c4fd952-922f-5747-f245-a773e01680f7,0.513443255
training,flute,1,3,120,097009fe-49c1-5267-f6a2-f8608ac34eed,0.028176981
training,flute,1,3,617,30436c8d-a023-5c83-f4a9-89a55d646b51,0.286557528
training,flute,1,3,1317,65bf4cc7-c13b-5c1e-fad7-40e1aa886ddd,0.96206056
training,violin,3,7,1504,5069ae60-5d8d-57cf-fe59-e396b4d498cf,0.309828557
training,piano,2,4,2081,69aa4991-ad35-52e6-f0ff-99cd91987951,0.655139881
training,flute,1,3,1909,943c58aa-54b0-58c4-fd46-752173abcde8,0.506053674
training,violin,3,7,9,00515e70-bdb5-538b-f039-485c41ae5518,0.802669684
training,piano,2,4,3247,a6a9df71-6896-5489-fcce-4a754c050a0b,0.433329324
training,flute,1,3,2274,b07b6d03-914d-5fd2-f3a7-715bfbc0b6ef,0.650266053
training,violin,3,7,1904,6665b148-348a-5f76-f889-ef3088363185,0.242822405
training,piano,2,4,3051,9c5261a9-46ff-52bc-f3a0-07fba945b0a6,0.679410071
training,piano,2,4,3644,bb047fe9-10a1-5fa1-f2d5-d89e6d509c94,0.538831731
training,violin,3,7,83,0436542a-f9af-5443-fa5f-61df89b6ac3c,0.577642583
training,flute,1,3,841,4198f25d-1713-5ea3-ff9d-c0f34958f296,0.264725034
training,piano,2,4,848,2c6fc075-d8fb-5703-f091-16e68ef393f5,0.914551432
training,violin,3,7,3094,a31f6957-879f-5a11-fbe6-0a485ed6d1ea,0.116695327
training,violin,3,7,22,00e7ddeb-5a00-5d77-fe00-7460630fa009,0.771238839
training,guitar,0,1,952,b6a03c7e-136c-507a-fe66-4a44bfdc6cd9,0.430004874
training,piano,2,4,1053,35aba429-769d-594a-f8b6-da2e276c03b3,0.553601788
training,piano,2,4,2653,87884518-2470-5087-fc8f-01b72043038c,0.02130363
training,piano,2,4,719,25cb1ed4-73d2-5d92-f2c8-19b5b58a4aea,0.186737878
training,violin,3,7,805,2998ec82-444e-52d9-fb10-2dcdddc6b018,0.443118158
training,violin,3,7,2163,73cf6e63-19ff-5675-fa81-6dba26bb06e1,0.879993774
training,violin,3,7,2982,9d73b037-91b1-5b4d-f11d-dee713c56a81,0.092096183
training,piano,2,4,3120,9f5cc4c0-cb68-5852-f951-ce4e5e85fbb1,0.315115997
training,guitar,0,1,136,1a008c2f-8ddd-55cf-f11c-165a310fb229,0.0407029
training,flute,1,3,1988,9b0a8071-13c1-5c58-fb51-d86d24a16fbc,0.134223827
training,piano,2,4,1823,5d4a4f06-0105-5ac9-f88f-b22a44291c1c,0.613737298
training,flute,1,3,334,19f45296-e5b9-5826-f464-f3426160bd11,0.51967587
training,flute,1,3,2347,b6691587-86ae-560c-f193-39a4113be456,0.463706148
training,piano,2,4,523,1b194eef-9a8a-52a2-fee0-5ee7ad1e3011,0.427461819
training,flute,1,3,2245,ada9baee-fa6a-53ac-f931-2b99a7b06d2e,0.105413836
training,piano,2,4,743,26bbed74-613d-55bd-f5da-17afea4e7df0,0.615544595
training,violin,3,7,3239,ab0ffe8f-83c8-57d3-f47b-657431f304e8,0.102686676
training,piano,2,4,3581,b789efcf-5244-56b0-f469-18fe8bc99544,0.344665822
training,flute,1,3,1941,974c1bc3-7728-5d11-f2c6-2765030060e2,0.764955616
training,flute,1,3,430,21eca448-f571-5fb8-f9c9-56cfdd453500,0.392866067
training,violin,3,7,730,26595b55-9a5d-50ed-f678-2309badcf4ec,0.328167937
training,piano,2,4,310,1099ad94-4ac0-559c-f1bd-a72e9b8d7578,0.878364108
training,violin,3,7,2963,9c470adf-652b-54a5-f43e-f2fbbeaf2f3b,0.760626456
training,violin,3,7,945,31fee56c-18ac-5d8a-f98b-3df73922b7f8,0.00156839
training,flute,1,3,1833,8de1600d-dcd6-52ef-f4c8-409ca08f01d7,0.562979322
training,flute,1,3,892,45579fc6-a3b4-5c29-f621-a41a1472f764,0.956363947
training,flute,1,3,1369,691140cf-6f0f-5078-f17f-fd0e6f9d0dcf,0.248964807
training,flute,1,3,1675,81a48180-897b-5ecd-f185-076ca9b3b8f5,0.772388024
training,piano,2,4,1579,515e225b-4b60-5773-fb03-33fae27b610b,0.915167255
training,flute,1,3,7,009af5ec-a464-55f7-f537-6c898465856c,0.624845739
training,guitar,0,1,602,72100378-2476-5cf1-f514-8debf4a9e761,0.159823504
training,violin,3,7,222,0baaeba1-6180-5ac6-f7ea-c5312519df59,0.771997923
training,violin,3,7,2481,83fc0d32-0342-5a9c-fb08-39a8586fcccb,0.266550139
training,piano,2,4,3688,bd45358a-f782-519b-f1bd-b77aff8b43e8,0.03711681
training,piano,2,4,875,2d724047-3cfe-5b08-f8d9-4ac6c83d0ca3,0.065296962
training,piano,2,4,3577,b77dd55c-6cbc-5c0a-fa68-d4bdd44bf37a,0.972166509
training,flute,1,3,884,44900f8f-7378-50f4-fdee-1bfa0c80d257,0.700502358
training,violin,3,7,823,2acbc745-b057-5246-fd05-78c0dff185ab,0.099585354
training,flute,1,3,748,3b6ffe65-522b-51d4-f1ea-5c3feb9fb20e,0.039343053
training,violin,3,7,2788,937304e6-633e-5a23-f9ba-33b5ce523ffa,0.366759642
training,piano,2,4,3235,a5969efd-d2b1-53ef-f8a4-a4cef12b6916,0.780636194
training,violin,3,7,2432,80b6702b-6948-5443-f3c6-579307905ca2,0.200815815
training,flute,1,3,1669,80f637de-1d5a-5dcf-fb25-c3ac7dfb8c22,0.779812714
training,piano,2,4,2296,74527962-a156-5cd8-fdfe-8c6a7d3f8f95,0.864167985
training,violin,3,7,2961,9c190d90-683f-565a-fa8c-5f5bc330c6ac,0.547837903
training,guitar,0,1,887,ab3a863a-fe47-5ba2-f59d-8e1f84ae48e7,0.26582235
training,piano,2,4,2861,9382deef-da20-5d4d-f55e-5e4148aa55b7,0.643634481
training,violin,3,7,2895,98efc284-100a-54ad-f7bb-7e239430eee5,0.870200666
training,violin,3,7,1761,5f004215-a3b5-5cce-f4f9-904e788cdcad,0.874054872
training,violin,3,7,220,0b96b937-9892-5c6a-ff1c-a7e744c2b52d,0.972271904
training,piano,2,4,1643,54394566-3a1d-556d-f41f-af5ed22a466f,0.06677015
training,piano,2,4,2220,704b1815-e572-5d4d-fabb-885421e89db0,0.266415652
training,violin,3,7,878,2e0f6969-35e4-501c-f7c0-c1af0e59dec8,0.491793466
training,violin,3,7,2107,71195320-25e1-577a-fb1a-b8ad4918e60b,0.213334398
training,violin,3,7,887,2e8c128e-0502-5130-f4ec-5b505044ba07,0.769119482
training,piano,2,4,61,0370e0c4-bb7e-59ab-f6e0-be4bdc55c73f,0.054005563
training,guitar,0,1,480,5ad4a1b4-3dd2-58ec-ffaf-6cb1fd673604,0.657274833
training,flute,1,3,1979,9aafa325-cfce-55a4-ffec-69034a55d3b9,0.820338728
training,violin,3,7,1694,5b4de3b3-3b9a-5882-f130-b3021643726b,0.079975923
training,piano,2,4,3039,9bd67216-3218-50e8-fc91-8ee6ce1734e6,0.152747171
training,violin,3,7,3534,b976c0bd-4d73-50a1-f60e-e5d28557f2c5,0.80745391
training,violin,3,7,2574,8866756e-2b27-5dbb-f897-d1da3187ccf2,0.563701126
training,piano,2,4,2545,827242d4-85ce-5b02-f1a5-0585795775c9,0.915739355
training,flute,1,3,498,2784d233-bf1b-5477-fcd2-bade25f9fb72,0.580561787
training,guitar,0,1,115,164f88d3-2995-5d13-f708-ae3fc4611437,0.653962816
training,flute,1,3,78,06052ace-e5fc-5a25-f1a5-2da943a9026e,0.163368926
training,violin,3,7,374,13cdb8b4-072e-5e6e-f0c6-5436ccfd9e39,0.29065542
training,piano,2,4,3439,b059d7ab-2aee-5f65-f7cd-d05d19d3c277,0.507801031
training,violin,3,7,3025,9f3ff64d-7e39-5432-fd5d-244052d90554,0.711768696
training,guitar,0,1,450,5712d702-8de7-5556-f976-69b16e9a5841,0.475728226
training,violin,3,7,3600,bc43c59c-93dc-559f-fd51-55850bd1900c,0.892535997
training,violin,3,7,2231,76be96de-a9f5-54e8-f95d-65aeb147a595,0.558774475
training,piano,2,4,1450,4b0a4de2-fbd5-51f4-f724-b9f39121d4bc,0.205468611
training,violin,3,7,3330,b004c2af-2b91-57a5-f181-c76db7eddda4,0.365776986
training,violin,3,7,2539,86afc2a2-dfaf-50e4-f50e-24b5494d8ad5,0.076541896
training,piano,2,4,292,0f72c0bb-b570-546e-f4f5-ee96d1c48fa8,0.053700855
training,violin,3,7,2433,80c252cf-1c6a-5a97-fb3e-07e1873ffda5,0.618252545
training,violin,3,7,885,2e76eb9c-5d75-5162-ffc5-d6a3b9c17a13,0.455100787
training,piano,2,4,741,26a8829f-46ba-5cd7-f095-14d164dfb88d,0.715670585
training,violin,3,7,1221,414fbb70-649d-59dd-fe83-aae420848ff4,0.863327254
training,piano,2,4,1308,42d3f145-254f-50e4-f5eb-9d62888696b3,0.867752946
training,violin,3,7,477,1a61be66-0bf9-547e-f73e-b683c67fd0e9,0.31638491
training,piano,2,4,3278,a817ee02-9ef3-531e-ffed-95e51c27a826,0.074490108
training,piano,2,4,876,2d96e0ee-ca0c-54ce-f3e0-79021771f593,0.809143635
training,violin,3,7,2094,703d8403-f2f3-56a1-f630-26d0a9a8f117,0.349003581
training,piano,2,4,59,03566e70-70ef-5d46-f2d0-527dad16c3bc,0.868931333
training,violin,3,7,610,20ccbc58-a382-534e-f240-1b458a0d1093,0.890385597
training,piano,2,4,313,10c7e48f-eb6e-57cf-f510-4d08206df634,0.943710945
training,flute,1,3,2196,a997aefc-47a7-54e5-fbcd-97a4fb2e1a1c,0.633056076
training,piano,2,4,867,2d1005b1-454c-5218-f71d-c1e655d9f7ee,0.258898969
training,piano,2,4,428,16e6b9f3-27b7-5fe7-fdf8-0d8fe81d6a05,0.268017228
training,violin,3,7,596,1fb8d5e5-d1ea-5a58-fe52-a5889b60bda7,0.121385089
training,flute,1,3,897,459287f3-b0e5-547e-ff05-1203b01f70ff,0.398967717
training,guitar,0,1,423,5304e0e7-6cd2-5d0f-f1bf-4fac26d19afb,0.088615336
training,flute,1,3,1925,9580ba15-80dc-5b44-f328-89b3bbea7090,0.421883085
training,flute,1,3,842,419df202-6da0-5f2a-f05a-2321f200fc0f,0.7855001
training,guitar,0,1,754,9076b258-f7fd-5f69-f86b-2ae2fddff2c0,0.023956844
training,piano,2,4,1716,58116eeb-b5f5-5a2a-f2b7-8e26d094629e,0.84809271
training,piano,2,4,3374,ac752403-b4fc-519e-fb45-a04d7e413505,0.880311956
training,piano,2,4,3445,b0ebb86d-dabc-5537-fe4b-e5564514127f,0.204132996
training,violin,3,7,2186,749f3f92-b7ea-5dfd-fff8-3dc1a43756d2,0.23195359
training,flute,1,3,736,3a2476b0-220d-5d6f-f5b0-f9024184e207,0.306694254
training,flute,1,3,1558,774fa27b-10ab-5e23-f4e9-0f108c9ecd39,0.37549268
training,flute,1,3,588,2dacae21-6da1-568a-fa3a-42228af66e4b,0.968949012
training,violin,3,7,675,24317f8d-d319-5ad6-f7d7-a9ef1bdfedc4,0.66938716
training,piano,2,4,3128,9fcd11b0-d35f-539c-fc5c-967d6e23ea25,0.993214199
training,violin,3,7,2197,74f4e713-af16-5935-f177-cdfd72deab84,0.189014253
training,piano,2,4,302,0ffe39c6-8cc5-5814-f220-6133342217e8,0.336532486
training,violin,3,7,501,1b82c227-f8f8-5b27-f106-2bcf4ab8262f,0.308033135
training,piano,2,4,1927,61f615f1-03c5-593a-f3ec-16f0781c6f64,0.799468585
training,violin,3,7,1943,68678aed-34ee-56ef-f2e5-b4490a91b95c,0.320458027
training,violin,3,7,747,273565f3-a78a-56b5-fc73-2474ee9a7a4e,0.989775191
training,guitar,0,1,37,086ef6dd-635c-5491-fbbd-629180f29002,0.091280721
training,guitar,0,1,316,3b9bce31-9d09-53e9-f6f1-b6af9eec477e,0.191167672
training,piano,2,4,2888,94abb05a-7404-5ce4-fc9f-d07de446e03d,0.825656734
training,violin,3,7,521,1c0b7c7b-bc38-578d-f160-b28fdeba6122,0.985992733
training,piano,2,4,858,2cbd680a-9afa-53bf-f8fe-9cacacfddb9d,0.980406898
training,flute,1,3,2098,a25a6be6-2491-502d-fd37-e5769732bf19,0.905356625
training,violin,3,7,1367,48d5d4ee-c026-5ced-f9ba-b09621463978,0.118492689
training,violin,3,7,3494,b771d2d0-032e-506f-f7bb-17647b57525d,0.520007563
training,violin,3,7,818,2aa3d4cb-7ebd-59a0-f380-2932c4ec3739,0.687858147
training,flute,1,3,2511,c8d9e9a6-799d-59e7-fb80-bea40c3da2e1,0.095897147
training,violin,3,7,2576,886e8744-a007-58a6-fba8-c8618c18bda4,0.558371116
