subset,instrument,instrument_id,fold,track_id,uuid4,randNumb
validacion,piano,2,4,1029,f76ed45f-f953-51be-fddc-7801e4ff0d02,0.581000014
validacion,violin,3,7,30,c03a0d90-f13b-5ace-f59f-63ac5b293ee7,0.252823027
validacion,violin,3,7,1287,ff3dbcdf-eeec-5bb1-f1bc-bf007e7cbb9c,0.879552856
validacion,piano,2,4,940,f290ac62-fd5c-52c1-fd0a-c1307b1dcaae,0.330832447
validacion,violin,3,7,614,dceb6d92-6040-5c24-fabf-27cfbc9649cb,0.798029595
validacion,violin,3,7,554,d9cb7960-360d-5ad8-f22b-bde03304bff4,0.300519446
validacion,guitar,0,1,248,f66f471b-edcb-5b71-fe69-e595fc8c4c2d,0.88543745
validacion,piano,2,4,919,f1a009d8-e180-5194-f286-2aa04e1b6341,0.129303976
validacion,violin,3,7,1185,fa42dc32-a172-57a1-fc58-88ff2c1c437d,0.098472931
validacion,piano,2,4,400,d6232249-49be-58bb-f36a-51b18b8c2463,0.181301853
validacion,violin,3,7,834,e870f2ea-0efa-5d55-f8b9-2cf779e317d6,0.535942528
validacion,piano,2,4,842,ed43a58f-6477-586f-f4c4-da71fa9b23ae,0.812665349
validacion,flute,1,3,711,f9e7a959-42d4-51cd-f619-d61cc313c93c,0.488343735
validacion,piano,2,4,200,cba1600c-e9ed-5900-f530-a5a1e70dc713,0.753606164
validacion,piano,2,4,1183,fdd202fc-380a-511a-f912-25af3389934f,0.391338071
validacion,guitar,0,1,251,f6e12082-35e0-5fa7-f0e7-f886c1cc9b20,0.401823418
validacion,flute,1,3,751,fcff3ab9-99fc-52a7-f8a5-3efa586c5b1a,0.056164607
validacion,piano,2,4,1202,feaf830f-f2ac-54fd-fe53-cb8ad2b85f72,0.094932884
validacion,violin,3,7,1014,f0e8700e-7aba-51de-f3d4-08838aa557f7,0.298681419
validacion,violin,3,7,143,c625718f-e3ec-5ad7-f636-2c9979d3cf11,0.172600154
validacion,violin,3,7,69,c2795dbb-ad0e-5333-f1f2-d85c14e310e0,0.173035254
validacion,piano,2,4,403,d64686a9-4c9e-52f3-f58d-a6104d760f07,0.768578019
validacion,piano,2,4,591,dfbfb8b4-8745-526a-fc34-d763ad03f3e0,0.772404961
validacion,guitar,0,1,26,ced463b2-34b1-5959-f36f-b36bc58a736d,0.098500315
validacion,flute,1,3,168,cf5152c0-9b70-55a8-febf-70c4056a5409,0.126117505
validacion,guitar,0,1,131,e2aceba0-cc13-5e42-f019-bec969485a33,0.658615123
validacion,violin,3,7,158,c6d9ae19-194e-5e84-f97e-d1c7764e5c06,0.084078647
validacion,violin,3,7,741,e2ddc6dd-29d4-5198-f1d5-b776fca23a80,0.698127426
validacion,piano,2,4,463,d96f5c92-2984-522f-f348-2824ee1380c7,0.140133333
validacion,violin,3,7,800,e6a6f6e1-06f5-58f6-fc7b-a870f882f1f9,0.267438235
validacion,violin,3,7,39,c0cb06b9-93c1-5dd8-f585-996b0b2e2efa,0.171058177
validacion,flute,1,3,725,fb063c20-fe19-5498-fb3e-6f49ee28f979,0.677824546
validacion,piano,2,4,611,e086c18a-34f3-5e8f-fd7b-b95069374455,0.282764618
validacion,flute,1,3,226,d3d6a818-19dd-502f-fe1a-3354d7ad2f59,0.761998597
validacion,piano,2,4,778,e9a78a49-47ae-5ce2-fbd7-1e2b8060dda0,0.860640921
validacion,guitar,0,1,291,febd1094-f92e-5cb2-f3d6-b9af5c62ad2e,0.360666221
validacion,violin,3,7,1158,f8fecd99-16ec-519a-fdae-76124368c4e3,0.55613124
validacion,piano,2,4,956,f3be8fb9-9115-5102-fd40-d70c35ef2db9,0.091899783
validacion,violin,3,7,1217,fbdb1829-5008-53f9-fc8e-08b5bd980c4a,0.933930492
validacion,violin,3,7,302,cddf2e46-14c0-5ef0-f9cd-c9d395cf494b,0.14260333
validacion,flute,1,3,553,ede3fb2f-458c-57c6-f28c-3f5ba11ec132,0.967776491
validacion,violin,3,7,843,e8b72bb7-2a80-5550-f16c-204aa30a3c14,0.204516962
validacion,guitar,0,1,247,f63fe294-c79a-5982-f2e4-862f4e13a9e8,0.521974336
validacion,flute,1,3,389,e0eef593-bbdb-5f1f-f503-ccd19a50107e,0.771140295
validacion,flute,1,3,503,e9024d7e-4779-5f25-f701-ee7e8dbc9af5,0.624754735
validacion,piano,2,4,1181,fd76fd4e-7b8f-505e-f7bc-35751b90219a,0.682428546
validacion,violin,3,7,750,e349954d-c0a4-53ad-f0f4-01bf04d60da9,0.205752661
validacion,piano,2,4,854,edd451ba-c2f1-5c8b-f520-da4e6bcb279a,0.298426577
validacion,guitar,0,1,10,cc2effea-b403-5fd8-fae4-0b6ecaded316,0.128678472
validacion,piano,2,4,762,e8ca2f8b-36e3-59d8-fbbb-f7c37a704b74,0.422944298
validacion,violin,3,7,873,ea014660-664f-5762-f05c-30bd8603478e,0.472384351
validacion,guitar,0,1,162,e6e68d0e-27ff-5ddd-f36b-34dfcd5a7fd8,0.22265966
validacion,piano,2,4,514,db822b74-1286-5d2c-f3b8-fadbcf7b706b,0.781464811
validacion,piano,2,4,794,eaabe9de-e8a3-52c1-f40c-3b3259490a5e,0.652424098
validacion,flute,1,3,94,cb79e983-dd4e-58eb-f8fa-95b390b0e67c,0.669273297
validacion,piano,2,4,166,ca0169a0-682b-5156-f8ea-3cab6533a173,0.704183166
validacion,piano,2,4,247,ce262314-7afd-5dd6-fb77-5dfc0886fbe6,0.443700195
validacion,violin,3,7,421,d3a84832-6785-5bad-fc91-5b75089dcc5a,0.41614144
validacion,violin,3,7,1069,f3f82be5-ad18-5258-f198-18a60dc09d83,0.867697957
validacion,piano,2,4,275,cf78fae0-3bc0-5d5c-f6c5-41e2c280f8a8,0.45971097
validacion,violin,3,7,945,ed4ea05b-350d-5659-f050-0d23e5cfeb27,0.301952434
validacion,violin,3,7,837,e883fae8-b00b-5e70-f50d-7c22a0a4c9cf,0.146959847
validacion,flute,1,3,683,f82150ed-3614-534a-f1af-cbb7a096d2f7,0.460025116
validacion,piano,2,4,495,dac367c9-f452-5a9d-f707-65fd98d50eba,0.267234232
validacion,violin,3,7,391,d20d1189-2f01-59c2-f741-75275b7719a5,0.530946797
validacion,violin,3,7,1013,f0d8aa2c-ad6a-583b-f660-5d0ceaf208cd,0.637364282
validacion,violin,3,7,1108,f5f6c7f2-d0bf-5834-f349-7d2623b53ce1,0.724649345
validacion,violin,3,7,455,d5247c01-20ce-5295-f949-fd0500afc1bc,0.596895798
validacion,violin,3,7,724,e1fa0e40-0d43-572e-fa6d-5edef6ab15aa,0.38293363
validacion,violin,3,7,217,c9a97cbb-4c8b-5967-fda8-353bea269590,0.826840117
validacion,piano,2,4,33,c239219e-0522-5c25-ff54-59430828f637,0.985783343
validacion,piano,2,4,147,c89f9df2-466c-5c5b-f33b-6524a4f941bb,0.151482443
validacion,flute,1,3,799,ffdbca2c-6690-5182-f7d9-7bdce65e303d,0.595326002
validacion,violin,3,7,785,e5e726f7-9947-5c8d-fd01-86e35d4fdd10,0.335402379
validacion,violin,3,7,412,d34ed5d7-ddaf-5fac-ff9b-4fb70de2d1b1,0.181482756
validacion,piano,2,4,186,cae82556-8552-5b85-f119-d7a9d647918c,0.28917134
validacion,guitar,0,1,102,dd763e4e-702d-56db-f48b-847b3fe77d46,0.691477663
validacion,flute,1,3,485,e74075ca-c7eb-541a-f354-36989328a1fe,0.169050334
validacion,flute,1,3,79,ca67b766-03fa-5402-f511-2cd541b22960,0.018423896
validacion,violin,3,7,370,d1100ff0-a1cd-5d59-f131-3ba57f6c72e7,0.590192874
validacion,violin,3,7,923,ec6c7e47-ed89-5952-f849-9e87f5096802,0.129828642
validacion,violin,3,7,980,ee8d239f-5f07-5870-f6c8-31787fd28664,0.688380107
validacion,flute,1,3,550,edacf1f4-d54b-5406-fd9c-c2307a2f377f,0.006724365
validacion,flute,1,3,342,dd48e04d-f7fe-5b19-fd05-1a113ad98487,0.244555288
validacion,piano,2,4,563,de056abb-a700-59fb-fa9b-a6acfb86acb6,0.877965157
validacion,piano,2,4,924,f1e46db7-f666-54f2-f4e8-2527ad3c78ad,0.11326401
validacion,guitar,0,1,191,eb967f84-0ff9-54b6-f30e-071ae4579389,0.773336936
validacion,flute,1,3,505,e939564a-e812-583a-f2de-173761867ce9,0.477100441
validacion,violin,3,7,869,e9ce3dba-5185-57b7-f4cb-09c0fbbaa353,0.917904948
validacion,violin,3,7,489,d65f269c-6076-57dc-f6fb-ef6184e80684,0.346959714
validacion,violin,3,7,1231,fc87f01d-970e-5cf0-f690-657270ce08b0,0.680153765
validacion,violin,3,7,147,c6437339-e9eb-56b2-f685-f2240ec0eb51,0.972731578
validacion,piano,2,4,1006,f681e25a-5d3f-5607-f796-52a494c25202,0.692072694
validacion,flute,1,3,500,e8721537-f925-55b3-f405-60aacd51e2cb,0.416243228
validacion,flute,1,3,542,ec8e4bb6-d77a-520c-f12f-a602640c04a3,0.201259793
validacion,piano,2,4,1002,f6601412-d3ea-5f27-f4d3-79def79a4a68,0.238963959
validacion,flute,1,3,81,ca6eb45a-4647-5733-f603-6ddfb421bb1a,0.896589763
validacion,flute,1,3,386,e0de0d4b-2be1-56e6-fc12-ccfd69930771,0.500087278
validacion,guitar,0,1,62,d674f2ee-cba2-5631-f420-a94e17753fa2,0.492231848
validacion,violin,3,7,983,eebf42ef-a123-5860-f243-4e31b345c244,0.178311865
validacion,guitar,0,1,168,e8d0db4a-ee99-5169-f8b1-2a913a7f43d8,0.049078649
validacion,violin,3,7,1297,ffd550e5-4f24-5021-f7d8-40856950b3ab,0.214934501
validacion,piano,2,4,474,d9deef67-e907-52a5-f8f5-1c25656b7748,0.338018606
validacion,violin,3,7,68,c26e4d70-b6b6-526d-f8a8-43d2d6f7dc99,0.984555526
validacion,flute,1,3,595,f1582421-0df1-518a-fd1b-1bd53e2eee94,0.193566256
validacion,flute,1,3,793,ff5d0fe5-a1d7-59a7-f942-1faf3f39a645,0.526298504
validacion,violin,3,7,988,ef2e1889-a98f-5a2a-fff1-454754e3d7e0,0.071216035
validacion,flute,1,3,690,f8c4d0cc-44a1-5a93-f375-9049cc68c29c,0.3976493
validacion,piano,2,4,381,d528cf24-2fd5-5dec-f1eb-113f9a9db2b7,0.519106965
validacion,piano,2,4,1069,f911efa0-672d-5c40-f2de-4d0ac3c49eec,0.539393725
validacion,guitar,0,1,151,e5a4ca4c-cfd4-51af-fad4-03e331ffcb36,0.942084158
validacion,violin,3,7,561,da6430bd-2fff-5711-f476-59972f6ff8b5,0.419841863
validacion,guitar,0,1,21,cdd360c8-c0b4-596d-f2d9-5fcc942032ec,0.082914239
validacion,piano,2,4,460,d95a0f74-1d30-51d3-fda3-acabc74b5414,0.84402883
validacion,piano,2,4,363,d42f419f-cde3-5a99-ffdc-5c259eca3857,0.682556315
validacion,violin,3,7,369,d102a5d0-47ed-518a-fcab-45559ad19645,0.904870948
validacion,violin,3,7,1280,fee1140a-2f03-58f2-fc69-2cbb6a02b419,0.861246203
validacion,flute,1,3,737,fc2b2414-f05b-57ed-fa00-eca2a80a6e01,0.473066513
validacion,piano,2,4,867,ee914e87-e609-557b-f959-70a2c7925d21,0.019061535
validacion,violin,3,7,1052,f324e530-02a2-5dea-f75e-103e6ca0f45b,0.801016237
validacion,piano,2,4,695,e51ac2b4-b1fe-5988-fe9f-d89a5477eb15,0.183215256
validacion,flute,1,3,659,f5d980f2-2d8c-5352-f410-dcbf1bfa5ddb,0.300602784
validacion,violin,3,7,645,de3d527f-c015-58cf-f6f7-f82625f78bd9,0.661224079
validacion,violin,3,7,260,cbba5f00-3938-55a3-f7d2-335c30cbcd45,0.914403108
validacion,violin,3,7,1170,f96a4406-9281-50a6-fcf1-81c3a93613bd,0.021657615
validacion,violin,3,7,305,ce1fc669-f604-5b4b-f174-d7e913b53c9f,0.122577855
validacion,piano,2,4,240,cded513f-96e4-530c-fc17-780e21a27685,0.649191124
validacion,flute,1,3,730,fbb8971a-e016-5ab3-f8df-e15b37b2d814,0.52015435
validacion,piano,2,4,72,c4dca001-6cf9-5c93-f7b4-ebc808b1b1a1,0.003991225
validacion,flute,1,3,410,e298f2fe-ec2d-553c-f289-8168192c4376,0.36261531
validacion,piano,2,4,1085,f9b8b300-7cbf-5330-ff03-fa9b5b0fc7d2,0.395766814
validacion,guitar,0,1,200,ecf6e718-16c8-5b53-febc-ced627561bd9,0.746564417
validacion,piano,2,4,439,d8443cf2-f97f-5c75-ffd8-3842d0c290e3,0.619293056
validacion,violin,3,7,1008,f0abc647-702a-587d-f5c9-d70e469af80e,0.140297745
validacion,piano,2,4,353,d36736e3-0236-56da-ff5d-7c4133276672,0.355224875
validacion,flute,1,3,232,d460b1b1-cb9a-57cd-f2a6-f2cce5ba72e0,0.017137427
validacion,flute,1,3,227,d3e4f607-12c5-5ab2-fcef-7791f95e34cd,0.521692541
validacion,piano,2,4,313,d1919108-f141-5a05-fe0a-02576d54d3ae,0.481037116
validacion,flute,1,3,424,e3ae3f7a-05db-5b7a-f6d8-668e11a52b39,0.227492017
validacion,piano,2,4,176,ca4ad460-abe5-58a4-ff09-2325d3546204,0.827867462
validacion,piano,2,4,321,d20203a5-9745-54bf-f9ce-9b43cfb5993f,0.832184324
validacion,flute,1,3,87,cade2036-6c83-54b4-f12e-5913cf2871f4,0.86175775
validacion,guitar,0,1,6,cbbffc17-f5c9-596e-f761-db85dc04eeda,0.524766874
validacion,guitar,0,1,139,e3d9b087-48db-584d-f9d8-79e72cc6bb66,0.99131594
validacion,flute,1,3,390,e0f8f8cb-62b1-524c-f307-afe7033e9705,0.970897652
validacion,guitar,0,1,124,e1cdaacd-f6e4-5568-f62e-2401b296fd90,0.736572985
validacion,flute,1,3,64,c8720176-e3c7-59f8-f3f7-bd2e85387aad,0.136773948
validacion,violin,3,7,448,d4bc7999-3516-5ac1-ff03-c7c83e213984,0.146721643
validacion,flute,1,3,469,e6aac4c4-f733-52a3-f36c-199c52449261,0.939846248
validacion,violin,3,7,772,e4e1e369-968d-5f5a-fb5e-47ab8e2bd6ed,0.787185919
validacion,piano,2,4,643,e1d9839a-ba2d-5af9-f48d-a350ef3efab9,0.312984614
validacion,violin,3,7,382,d1a123ab-514a-56f5-f6f0-bb906213d1a2,0.831904716
validacion,violin,3,7,721,e1d71d9d-419f-56a0-f7b0-f261e5e17508,0.09699085
validacion,violin,3,7,89,c3a0f17e-03e5-50cb-f09e-cb719e3747b8,0.133298228
validacion,guitar,0,1,250,f6c636e5-f6a4-5e01-fcb6-f73bebe3d909,0.285146979
validacion,flute,1,3,286,d8242a5a-0d6d-5200-f65a-46b4fb2d2289,0.22093968
validacion,guitar,0,1,108,df688942-2783-5c88-fd0e-acf4e2473111,0.792411883
validacion,violin,3,7,577,daf3f19c-fe35-54d7-f350-ab51bb88d8af,0.633151404
validacion,violin,3,7,347,d026d0ea-e99e-559a-fc63-71dd459753ed,0.141356172
validacion,violin,3,7,187,c860c338-74fa-57b6-f369-37a8ba07547d,0.839154028
validacion,flute,1,3,629,f372dbba-eda9-5d04-feef-3f27c46fa614,0.177884057
validacion,guitar,0,1,112,dffa3d59-a9f9-586a-f758-feb62747ac22,0.282212876
validacion,guitar,0,1,7,cbe7a80c-672a-5e0e-f747-b65875e77c94,0.299465614
validacion,flute,1,3,695,f91858d1-76fb-5c8a-f555-a9f0cfcd5a6a,0.66803499
validacion,piano,2,4,226,cd4d85af-cda2-554b-f81b-13c4a293d364,0.18508663
validacion,flute,1,3,198,d18e8633-c938-539c-f999-585c34718c4e,0.468068452
validacion,flute,1,3,448,e518d4e9-2b59-590f-fd19-5660169bc8c2,0.795770277
validacion,piano,2,4,104,c66f858d-7efa-5f1a-f48f-70e850ba63ac,0.237905246
validacion,guitar,0,1,166,e832945e-4ee4-5ad1-f824-0c201a31db35,0.067822099
validacion,flute,1,3,747,fcc427d5-750a-516d-f614-3136f652e1eb,0.237936444
validacion,piano,2,4,985,f56066c1-4c7b-5779-fd6c-9fcd6978ebe7,0.179719521
validacion,violin,3,7,1126,f759c6b8-759c-5cec-f230-97570faf6ca4,0.992796241
validacion,flute,1,3,85,caca0dba-b930-5ba4-fd92-8d0eb1cbbb1c,0.94930297
validacion,violin,3,7,646,de3f64c5-4bb6-5a09-fac5-857b5eb53a73,0.909659335
validacion,piano,2,4,391,d569b350-b60c-5a69-fd74-8d024dbf8db3,0.616913589
validacion,flute,1,3,294,d8961bab-cbba-5102-f093-6d3bc22dc344,0.291532322
validacion,violin,3,7,939,ed335d64-bc9c-5088-fd83-8f31b052a4fa,0.384122444
validacion,violin,3,7,868,e9c46c53-40cb-5d9c-f8fc-51e57c20345d,0.008720721
validacion,violin,3,7,1204,fb22dcd8-cf24-5a13-f4b0-c164191a98d3,0.713416964
validacion,piano,2,4,1047,f8382c0e-8bbd-5361-f2ba-7bf9655d3aef,0.617338935
validacion,flute,1,3,7,c0765d97-de2f-587b-f21f-c22abf19a593,0.923680008
validacion,piano,2,4,1126,fb269e6d-38dc-50bb-feca-7793f1ca911c,0.900933746
validacion,piano,2,4,182,cac88ae5-b884-5e24-faf7-f5cc0e528523,0.021820305
validacion,violin,3,7,700,e0e452da-45c8-5ea0-ff2f-33bb1d78f8d1,0.534311011
validacion,piano,2,4,87,c563fec3-3840-51dd-fea8-9028136ca374,0.580708528
validacion,violin,3,7,1175,f9ba1916-50b8-5272-fa1a-c9f63bf97c92,0.165148947
validacion,violin,3,7,58,c1e08c06-205c-532d-f40e-4b5e9d8573fc,0.98307249
validacion,violin,3,7,518,d7dea527-9930-5c03-f847-877ebbdf212a,0.596286921
validacion,violin,3,7,829,e833975d-6620-50ee-f5eb-a2fd34c0e136,0.4422797
validacion,violin,3,7,964,ee1186ae-b0b8-513e-f5ac-2678f787456d,0.31117909
validacion,violin,3,7,1201,fafd57fa-3a10-5541-fd15-d008e578bb88,0.741845595
validacion,piano,2,4,1152,fc43233d-18c5-57ae-f6c7-f568793aa681,0.157318234
validacion,piano,2,4,143,c88c0e5e-13b6-553a-f2f7-69fb90b66790,0.817155245
validacion,guitar,0,1,24,cea074a9-9820-5a84-fb80-16e789fcfab1,0.391308023
validacion,violin,3,7,60,c1e7d8c0-f9d5-5f47-f849-5426ca29bf1b,0.694633532
validacion,violin,3,7,770,e4adfaa2-c3bb-50ad-f2d1-c1c29d1ddcf2,0.057221181
validacion,violin,3,7,100,c42049f3-5212-58e5-fe4f-3e7890730d2e,0.757140603
validacion,piano,2,4,585,df632eb4-a537-5ea0-f177-212d5b2eb40e,0.464952254
validacion,piano,2,4,1135,fbb9c3a2-ab48-5069-fbc1-54e5d1500de9,0.691314016
validacion,flute,1,3,361,df735a15-386e-59e1-fe53-b93a4a65f199,0.129513353
validacion,flute,1,3,540,ec77a021-588d-5ebf-fbe3-3ed7df1420c9,0.883210868
validacion,violin,3,7,1254,fd6f81c8-7944-5b2a-f14b-885d283b1c55,0.866524905
validacion,violin,3,7,476,d5ea16b0-9bc2-5c5f-fd2a-37eba24ed25f,0.047092345
validacion,violin,3,7,936,ed225ec6-7d70-514c-f810-24ca4ca704c6,0.848107496
validacion,violin,3,7,651,de604269-4b11-5545-fae8-e13b514fd313,0.498307175
validacion,flute,1,3,743,fca03ed3-6e17-5288-f195-4384d157b7e8,0.616885489
validacion,piano,2,4,1025,f7376386-d410-55aa-fce7-40b6bf48d793,0.0602698
validacion,piano,2,4,418,d721626a-0814-5f77-f008-410cadb256ef,0.600668883
validacion,piano,2,4,210,cc3f8a54-aade-5aa7-f6e9-b129826bad39,0.684558014
validacion,flute,1,3,120,cccddf9d-fc3e-575a-f42e-3200b3fb9a03,0.635674043
validacion,guitar,0,1,289,fe2a40b6-dcc3-58aa-f31c-1e97d5c0476a,0.703705827
validacion,piano,2,4,1142,fbd1c0ad-f7b0-5a6d-f062-4b9b0ef108d0,0.100789411
validacion,flute,1,3,16,c246b9aa-22b7-5e4f-f630-3bde3e6cf764,0.643768268
validacion,flute,1,3,699,f95e6d40-ae3e-58bf-fc5c-0ad64399f263,0.349714899
validacion,piano,2,4,639,e1aab7b5-67a2-566e-fddd-0c633944d2a6,0.767981697
validacion,piano,2,4,875,ef015c52-4836-5c1f-fc30-c3d1f3966023,0.556451569
validacion,flute,1,3,454,e5796810-7c6a-5ac3-fb5b-ad9b383a1b18,0.084412025
validacion,violin,3,7,1159,f90fc10d-7668-5290-f831-1195aa4e2495,0.194067551
validacion,flute,1,3,789,ff13cfbd-401a-59b5-f584-88de2da75bba,0.120448591
validacion,violin,3,7,944,ed4abe0e-d30b-5dec-fd0c-3a7dc628b681,0.527553954
validacion,violin,3,7,1006,f09de8ca-1171-5a79-f63e-5f16cba11415,0.222193975
validacion,piano,2,4,754,e87012be-55f7-5676-fb68-52d32069a31d,0.400360677
validacion,guitar,0,1,16,cce10886-3afe-51b8-f2dc-47ff406fa364,0.718893825
validacion,piano,2,4,615,e0ac3776-a76f-5e44-fe7a-a7ee0ef34d9e,0.134192117
validacion,piano,2,4,900,f06cab9f-83ef-5bc7-f5d3-14aaa5d114e0,0.577349498
validacion,piano,2,4,16,c1316370-572e-55a1-f435-fd727ac2af0b,0.678179214
validacion,piano,2,4,689,e4e9ce3d-fd61-52de-f868-739e091eb06f,0.130550489
validacion,violin,3,7,616,dd0451c2-a6fe-501f-ff47-4d55e6b55950,0.499219595
validacion,flute,1,3,512,ea2c061a-c26c-58c2-f6e5-c58fbfbd1028,0.880488549
validacion,violin,3,7,477,d5f6bdab-56be-5e1f-fd31-732fa5801deb,0.231084262
validacion,piano,2,4,669,e3ab177b-177e-5565-fd22-b927bf0635f3,0.245205962
validacion,flute,1,3,212,d2e9b677-fc6c-587f-fd18-ccba61b48515,0.255081686
validacion,guitar,0,1,229,f2b2003c-20f7-519d-f9fd-734648d8adcb,0.112348194
validacion,piano,2,4,644,e1eb7253-d06a-5b6f-f4e8-a3e704e3b179,0.993955108
validacion,piano,2,4,1166,fcf04d82-69b8-5566-f56c-e548cb87b424,0.634916026
validacion,flute,1,3,56,c76dd53f-e1b5-5b86-fd01-9b81a74754eb,0.402423504
validacion,guitar,0,1,127,e234d67a-eb02-55e0-f9f3-3aa69f98df29,0.502744703
validacion,piano,2,4,286,d03309e5-106c-59e8-f354-e297604b65da,0.658870528
validacion,piano,2,4,279,cfa3c8c9-e763-56d1-faef-261844ccac6d,0.794618625
validacion,piano,2,4,855,edd4a590-c998-5ca0-f484-0598f1b37061,0.231909206
validacion,violin,3,7,386,d1c4d8e8-7395-5d10-f1c2-0aade39fa221,0.48826061
validacion,piano,2,4,849,ed8e8bf3-d167-552f-f951-56aafc02e6bc,0.063625022
validacion,piano,2,4,713,e62eda8e-0ebe-51d3-f4f2-ca7abbc427a5,0.137005322
validacion,flute,1,3,441,e4d2b0fa-0d2f-55bd-fa97-d4b1363440b5,0.46091859
validacion,piano,2,4,1175,fd448b1e-a8f3-5d92-fbbe-70120f4deda3,0.455450513
validacion,violin,3,7,517,d7d5526f-dba3-50b3-f823-5287d3c24ec9,0.770424126
validacion,flute,1,3,617,f295939e-3697-5e6b-f53f-94e5ef2bc8ce,0.230345759
validacion,guitar,0,1,267,f9c9c5e9-a6bf-587c-f074-85f817c54068,0.697893187
validacion,piano,2,4,324,d20e3cdd-d741-5cff-fd5f-a4c3e7a8450c,0.150032459
validacion,flute,1,3,701,f96843ef-e419-5c49-fede-8048c9ac734c,0.87149297
validacion,flute,1,3,77,ca5c32f0-0605-56b7-f596-4a682dd9910b,0.336766982
validacion,flute,1,3,508,e9a98c55-5304-5624-f7d0-627af430f0d9,0.308623594
validacion,piano,2,4,653,e27ea0f3-9d25-5b13-fd89-79f2d1cd95b5,0.326477261
validacion,guitar,0,1,114,e08bc9e6-4b94-5ed7-f8dc-8c4af00c7191,0.264325295
validacion,flute,1,3,652,f585c672-f82d-5945-f058-a237e739bfee,0.332148117
validacion,guitar,0,1,35,d0cfa2e9-5caa-584b-ffef-8f977695d47b,0.790690834
validacion,piano,2,4,816,ebd70b66-b4af-51e5-f788-6b7a9a586240,0.384733716
validacion,flute,1,3,602,f1d73d72-a465-5291-f0a7-f379ae865ee5,0.272377518
validacion,guitar,0,1,228,f28f99f8-fef5-5c2f-ff03-6a9f8f10602b,0.196443994
validacion,guitar,0,1,292,fec8c99c-8915-569f-f80d-5c2deaa07b3d,0.463020033
validacion,piano,2,4,84,c555672e-57a2-5a4e-f7b3-b270e4491e7d,0.312733129
validacion,flute,1,3,675,f7668720-2dbd-5ed3-f089-3a20cfef1297,0.822524541
validacion,piano,2,4,651,e23b4020-498c-5412-fe08-206473e32455,0.784932944
validacion,violin,3,7,301,cdd2bf75-92d2-5550-f7a1-466f76196d54,0.477753833
validacion,violin,3,7,1093,f520b1ba-becd-5b35-f831-c1d9e68ca037,0.639450039
validacion,flute,1,3,384,e0d171fe-8d05-5368-ff55-4c5cec0d4239,0.971408675
validacion,guitar,0,1,110,df838463-323e-51ff-fbd3-d2d822ceea39,0.753079281
validacion,guitar,0,1,296,ff752636-ddda-548a-f891-65c120b9133d,0.934597
validacion,violin,3,7,1156,f8f0a749-1ea7-5f94-f617-8b28bbb6c763,0.368393732
validacion,guitar,0,1,146,e5215142-440f-52f4-fc9c-f1cece0c0027,0.761343882
validacion,violin,3,7,246,cad45062-b7f2-52b7-f189-5667718c3e5f,0.976297254
validacion,flute,1,3,785,fee36a1f-1c4e-5409-fee8-dc1617c82d87,0.909943937
validacion,piano,2,4,838,ed166b4e-dcc2-5a20-f658-d619c7a87db4,0.765369163
validacion,piano,2,4,741,e78e852d-48af-5230-ff77-6305cce98474,0.178813396
validacion,piano,2,4,1105,fa671921-0a49-5ac4-f852-8e5e187502f4,0.433448861
validacion,guitar,0,1,143,e4f700e2-eaa2-5ada-f9ed-9046d3e3d915,0.18639178
validacion,flute,1,3,703,f986066b-0776-5a3a-f967-7d0b4d30baa9,0.887732477
validacion,flute,1,3,250,d581d238-af10-5370-f9b0-74db21b103f8,0.894854532
validacion,violin,3,7,110,c48fccbe-de90-512c-f45c-23cf84d83c5d,0.003261871
validacion,piano,2,4,942,f2b03900-7399-53e0-fb9e-8fede07bf294,0.307028538
validacion,piano,2,4,447,d8ade38a-1cd3-5b3b-f668-666c4270389e,0.534999123
validacion,piano,2,4,486,da678771-ac59-5620-f5da-af3a2b93df4f,0.558461129
validacion,violin,3,7,140,c60f7163-0a44-5c67-f1ee-e45fb96ff8b1,0.404759811
validacion,piano,2,4,1077,f954c8a9-6103-5c74-fcbb-62a577c4f991,0.571782383
validacion,piano,2,4,1136,fbba74af-12b6-59d2-ff2d-7cffb7a96559,0.335073624
validacion,piano,2,4,843,ed4b75ea-29ca-5d67-f64b-1ba5ac202130,0.777990363
validacion,guitar,0,1,270,fa4ccf30-6c96-526b-fa88-3ae7927ec8f1,0.261507205
validacion,flute,1,3,420,e372da2c-5018-5de9-f1c2-6287e1c65568,0.42599108
validacion,piano,2,4,787,ea13e36b-2333-5ed2-f361-68772c3d4224,0.849649905
validacion,piano,2,4,424,d78756f7-91b5-5d78-f34e-8a58bd1798a6,0.951725206
validacion,violin,3,7,545,d97151ca-4056-5642-f4af-a9856bc39b22,0.639985773
validacion,violin,3,7,520,d7e43d5d-9b0f-5599-fb82-3ebc09155229,0.055056342
validacion,flute,1,3,114,cca432df-f35a-5ae2-fe25-2a67dfce02c2,0.212608828
validacion,flute,1,3,262,d67acfa6-1793-5947-f4f6-7939f1289ee2,0.200575036
validacion,piano,2,4,429,d7b6fe6d-604f-502d-f3e9-c95aa99c31c5,0.863353119
validacion,violin,3,7,559,da104b8f-4927-5729-fa23-bdf920b25918,0.513418113
validacion,flute,1,3,21,c32a5284-7ade-5d20-ff8a-dcbb1104a6e9,0.376377685
